,Tycho Brahe's Mars Observations,,,,,,,,,,,,,,,,,,,
,Source: Tychonis Brahe Dani Opera Omnia,,,,,,,,,,,,,,,,,,,
,"Imput by: Wayne Pafko (March 24, 2000)",,,,,,,Brahe's Declination Data Converted to Numbers,,,,,,,1582.88706365503,,,,,
,"[MS] = Mars Symbol (you know…the ""male"" sign)",,,,,,,(not adjusted to current dates),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Year,Day,Time,Quote,Volume,Page,,Year,Month,Day,Day (adj),Hour,Min,Days since 1 AD,Date,,Dec (deg),Dec (min),Dec (sec),Declination
,1587,DIE 4 MARTIJ.,H.7 M.7,Decl. [MS]  4  56 B,11,184,,1587,3,4,14,7,7,579723.796527778,1587.19725264279,1,4,56,,4.93333333333333
,1587,DIE 7 MARTIJ.,H.10 M.11 2/3,Declin. ex alt. m.  5  35  15,11,184,,1587,3,7,17,10,11.666,579726.924768056,1587.20581729789,1,5,35,15,5.5875
,1587,DIE 9 MARTIJ P.M.,H.9 M.21,Declin. [MS] vno pinn.  5  25 3/4,11,185,,1587,3,9,19,9,21,579728.889583333,1587.21119666895,1,5,25,45,5.42916666666667
,1587,DIE 9 MARTIJ P.M.,H.9 M.21,altero  5  26,11,185,,1587,3,9,19,9,21,579728.889583333,1587.21119666895,1,5,26,,5.43333333333333
,1587,DIE 9 MARTIJ P.M.,H.9 M.43,Declin. [MS] vno pinn.  5  26 Bor.,11,185,,1587,3,9,19,9,43,579728.904861111,1587.21123849722,1,5,26,,5.43333333333333
,1587,DIE 9 MARTIJ P.M.,H.9 M.43,altero pinnac.  5  26,11,185,,1587,3,9,19,9,43,579728.904861111,1587.21123849722,1,5,26,,5.43333333333333
,1587,DIE 9 MARTIJ P.M.,H.11 M.20,Decl.  5  26 B.,11,185,,1587,3,9,19,11,20,579728.972222222,1587.2114229219,1,5,26,,5.43333333333333
,1587,"DIE 10 MARTIJ, P.M.",H.6 M.44,Decl. [MS]  5  36 1/4 B,11,185,,1587,3,10,20,6,44,579729.780555556,1587.21363601795,1,5,36,15,5.60416666666667
,1587,"DIE 10 MARTIJ, P.M.",H.7 M.10,Decl. [MS]  5  35,11,185,,1587,3,10,20,7,10,579729.798611111,1587.21368545137,1,5,35,,5.58333333333333
,1587,"DIE 12 MARTIJ, P.M.",H.9 M.1,Declin. [MS]  5  50 B.,11,187,,1587,3,12,22,9,1,579731.875694444,1587.2193721956,1,5,50,,5.83333333333333
,1587,"DIE 12 MARTIJ, P.M.",H.9 M.23,Declin. [MS]  5  51 Bor.,11,187,,1587,3,12,22,9,23,579731.890972222,1587.21941402388,1,5,51,,5.85
,1587,"DIE 12 MARTIJ, P.M.",H.9 M.23,altero  5  51 1/4,11,187,,1587,3,12,22,9,23,579731.890972222,1587.21941402388,1,5,51,15,5.85416666666667
,1587,DIE 17 MARTIJ P.M.,H.10 M.18,Declin. [MS]  6  25 B.,11,187,,1587,3,17,27,10,18,579736.929166667,1587.23320784851,1,6,25,,6.41666666666667
,1587,DIE 17 MARTIJ P.M.,H.10 M.43,Declinatio [MS]  Bor.  6  25,11,187,,1587,3,17,27,10,43,579736.946527778,1587.23325538064,1,6,25,,6.41666666666667
,1587,DIE 17 MARTIJ P.M.,H.10 M.43,Repetita  6  25,11,187,,1587,3,17,27,10,43,579736.946527778,1587.23325538064,1,6,25,,6.41666666666667
,1587,"DIE 27 MARTIJ, VESPERI.",H.9  M.31,Declin. [MS]  7  18 1/2 Bor.,11,187,,1587,3,27,37,9,31,579746.896527778,1587.26049699597,1,7,18,30,7.30833333333333
,1587,"DIE 27 MARTIJ, VESPERI.",H.9 M.44,Repet Declin. [MS]  7  18 2/3,11,187,,1587,3,27,37,9,44,579746.905555556,1587.26052171268,1,7,18,40,7.31111111111111
,1587,DIE 1 APRILIS.,H.9 M.1,Declin.  [MS]  7  35,11,188,,1587,4,1,11,9,1,579751.875694444,1587.27412921135,1,7,35,,7.58333333333333
,1587,DIE 1 APRILIS.,H.9 M.17,Repetita [MS] Decl.  7  35,11,188,,1587,4,1,11,9,17,579751.886805556,1587.27415963191,1,7,35,,7.58333333333333
,1587,DIE 1 APRILIS.,H.9 M.42,Repetita Declin. [MS]  7  34 3/4,11,188,,1587,4,1,11,9,42,579751.904166667,1587.27420716404,1,7,34,45,7.57916666666667
,1587,DIE 5 APRILIS P.M.,H.8 M.36 1/3,Decl.  7  41  B.,11,188,,1587,4,5,15,8,36.3333,579755.858564792,1587.28503371606,1,7,41,,7.68333333333333
,1587,"DIE 13 APRILIS, VESPERI.",H.8 M.59,Decl. [MS]  7  39 1/2 B.,11,188,,1587,4,13,23,8,59,579763.874305556,1587.30697961822,1,7,39,30,7.65833333333333
,1587,DIE 21 APRILIS.,H.9 M.26,Decl. [MS]  7  17 B,11,188,,1587,4,21,31,9,26,579771.893055556,1587.32893375922,1,7,17,,7.28333333333333
,1587,DIE 21 APRILIS.,H.9 M.44,Declin. [MS]  7  17,11,188,,1587,4,21,31,9,44,579771.905555556,1587.32896798236,1,7,17,,7.28333333333333
,1588,DIE 12 FEBRUARIJ.,H.6 M.20,Declin. [MS]  3  15 1/3 M.,11,275,,1588,12,31,41,23,50,580392.493055556,1589.02804395772,1,3,15,,3.25
,1588,DIE 15 OCTOBRIS MANE.,,Decl. [MS] Bor vno  9  6 1/2,11,275,,1588,10,15,25,,,580314.5,1588.81451060917,1,9,6,30,9.10833333333333
,1588,DIE 15 OCTOBRIS MANE.,,Decl. [MS] Bor. alt.  9  7,11,275,,1588,10,15,25,,,580314.5,1588.81451060917,1,9,7,,9.11666666666667
,1588,DIE 15 OCTOBRIS MANE.,,Repetita declin. [MS] B.  9  5 1/2,11,275,,1588,10,15,25,,,580314.5,1588.81451060917,1,9,5,30,9.09166666666667
,1588,DIE 15 OCTOBRIS MANE.,,altero  9  5,11,275,,1588,10,15,25,,,580314.5,1588.81451060917,1,9,5,,9.08333333333333
,1588,DIE 6 NOUEMBRIS.,H.6 M.44,Decl. [MS]  4  10 B.,11,275,,1588,11,6,16,6,,580336.75,1588.87542778919,1,4,10,,4.16666666666667
,1588,DIE 6 NOUEMBRIS.,H.6 M.48,Decl. [MS]  4  10 1/4,11,275,,1588,11,6,16,6,,580336.75,1588.87542778919,1,4,10,15,4.17083333333333
,1588,DIE 6 NOUEMBRIS.,H.6 M.51,Decl. [MS]  4  10,11,275,,1588,11,6,16,6,,580336.75,1588.87542778919,1,4,10,,4.16666666666667
,1588,DIE 10 NOUEMBRIS.,H.6 M.31,Decl. [MS]  3  16 1/2,11,275,,1588,11,10,20,6,,580340.75,1588.88637919233,1,3,16,30,3.275
,1588,DIE 10 NOUEMBRIS.,H.6 M.36,3  16 1/2,11,275,,1588,11,10,20,6,,580340.75,1588.88637919233,1,3,16,30,3.275
,1588,DIE 10 NOUEMBRIS.,H.6 M.40,3  16,11,275,,1588,11,10,20,6,,580340.75,1588.88637919233,1,3,16,,3.26666666666667
,1588,"DIE 5 DECEMBRIS, MANE.",H.6 M.3 1/2,Declin. [MS] ad Auft.  2  4 1/2,11,276,,1588,12,5,15,6,,580365.75,1588.95482546201,1,2,4,30,2.075
,1588,"DIE 5 DECEMBRIS, MANE.",H.6 M.7 3/4,Decl. [MS] repet. alt. pin.  2  4 5/6,11,276,,1588,12,5,15,6,,580365.75,1588.95482546201,1,2,4,50,2.08055555555556
,1588,"DIE 5 DECEMBRIS, MANE.",H.6 M.15 1/2,Declin. [MS]  2  5,11,276,,1588,12,5,15,6,,580365.75,1588.95482546201,1,2,5,,2.08333333333333
,1589,"DIE 12 FEBRUARIJ, MANE.",H.5 M.19,Declin. [MS]  13  33 1/6,11,330,,1589,2,12,22,5,,580434.708333333,1589.14362308921,-1,13,33,10,-13.5527777777778
,1589,"DIE 12 FEBRUARIJ, MANE.",H.5 M.19,13  32 1/2,11,330,,1589,2,12,22,5,,580434.708333333,1589.14362308921,-1,13,32,30,-13.5416666666667
,1589,"DIE 9 MARTIJ, MANE.",H.4 M.33,Decl. [MS]  13  36 M.,11,330,,1589,3,9,19,4,,580459.666666667,1589.21195528177,-1,13,36,,-13.6
,1589,"DIE 9 MARTIJ, MANE.",H.4 M.33,13  36 1/2,11,330,,1589,3,9,19,4,,580459.666666667,1589.21195528177,-1,13,36,30,-13.6083333333333
,1589,"DIE 9 MARTIJ, MANE.",H.4 M.41 1/3,Declin. [MS]  13  36 1/2,11,330,,1589,3,9,19,4,,580459.666666667,1589.21195528177,-1,13,36,30,-13.6083333333333
,1589,"DIE 9 MARTIJ, MANE.",H.4 M.41 1/3,alt.  13  36 1/4,11,330,,1589,3,9,19,4,,580459.666666667,1589.21195528177,-1,13,36,15,-13.6041666666667
,1589,DIE 10 MARTIJ.,H.2 M.50 1/3,Declin. [MS]  13  37,11,331,,1589,3,10,20,2,,580460.583333333,1589.21446497833,-1,13,37,,-13.6166666666667
,1589,DIE 10 MARTIJ.,H.2 M.50 1/3,alt. pin.  13  37 1/3,11,331,,1589,3,10,20,2,,580460.583333333,1589.21446497833,-1,13,37,20,-13.6222222222222
,1589,"DIE 12 MARTIJ, MANE.",H.2 M.35,Declinatio [MS]  13  36 1/2,11,331,,1589,3,12,22,2,,580462.583333333,1589.2199406799,-1,13,36,30,-13.6083333333333
,1589,"DIE 12 MARTIJ, MANE.",H.2 M.35,alt 13  37,11,331,,1589,3,12,22,2,,580462.583333333,1589.2199406799,-1,13,37,,-13.6166666666667
,1589,"DIE 14 MARTIJ, MANE.",H.2 M.35,Decl. [MS] Auft. per Arm.  13  37,11,331,,1589,3,14,24,2,,580464.583333333,1589.22541638147,-1,13,37,,-13.6166666666667
,1589,"DIE 14 MARTIJ, MANE.",H.2 M.35,13  36 1/2,11,331,,1589,3,14,24,2,,580464.583333333,1589.22541638147,-1,13,36,30,-13.6083333333333
,1589,"DIE 16 MARTIJ, MANE.",H.2 M.40,Decl. [MS] Mer. per Arm.  13  36,11,331,,1589,3,16,26,2,,580466.583333333,1589.23089208305,-1,13,36,,-13.6
,1589,"DIE 16 MARTIJ, MANE.",H.2 M.40,alt.  13  35 5/6,11,331,,1589,3,16,26,2,,580466.583333333,1589.23089208305,-1,13,35,50,-13.5972222222222
,1589,"DIE 23 MARTIJ, MANE.",H.2 M.49 2/3,Erat [MS] Declin.  13  26,11,331,,1589,3,23,33,2,,580473.583333333,1589.25005703856,-1,13,26,,-13.4333333333333
,1589,"DIE 23 MARTIJ, MANE.",H.2 M.49 2/3,per Armill.  Auft.  13  26 1/4,11,331,,1589,3,23,33,2,,580473.583333333,1589.25005703856,-1,13,26,15,-13.4375
,1589,"DIE 23 MARTIJ, MANE.",H.3 M.27 S.25,"Declin. U, vtroques  13  26 1/4 M.",11,331,,1589,3,23,33,3,,580473.625,1589.25017111567,-1,13,26,15,-13.4375
,1589,"DIE 4 APRILIS, VESPERI",H.10  M.8 5/6,Declin. [MS]  12  41 2/3 M.,11,331,,1589,4,4,14,10,,580485.916666667,1589.28382386493,-1,12,41,40,-12.6944444444444
,1589,"DIE 4 APRILIS, VESPERI",H.11 14 1/4,Decl. [MS] M.  12  40 1/3,11,332,,1589,4,4,14,11,,580485.958333333,1589.28393794205,-1,12,40,20,-12.6722222222222
,1589,"DIE 4 APRILIS, VESPERI",H.11 14 1/4,alt.  12  40 1/2,11,332,,1589,4,4,14,11,,580485.958333333,1589.28393794205,-1,12,40,30,-12.675
,1589,DIE 8 APRILIS.,H.12 M.45 1/2,"Declin. [MS] M., vtroq  12  27",11,332,,1589,4,8,18,12,,580490,1589.29500342231,-1,12,27,,-12.45
,1589,"DIE 13 APRILIS, VESPERI",H.11 M.12,Declin. [MS] M.  12  2 1/2,11,332,,1589,4,13,23,11,,580494.958333333,1589.30857859913,-1,12,2,30,-12.0416666666667
,1589,"DIE 13 APRILIS, VESPERI",H.11 M.12,12  2 3/4,11,332,,1589,4,13,23,11,,580494.958333333,1589.30857859913,-1,12,2,45,-12.0458333333333
,1589,"DIE 13 APRILIS, VESPERI",H.12  M.23 1/3,Declinatio [MS]  11  53,11,332,,1589,4,13,23,12,,580495,1589.30869267625,-1,11,53,,-11.8833333333333
,1589,"DIE 13 APRILIS, VESPERI",H.12  M.23 1/3,11  53 1/4,11,332,,1589,4,13,23,12,,580495,1589.30869267625,-1,11,53,15,-11.8875
,1589,"DIE 20 APRILIS, VESPERI.",H.10 M.49 1/3,Declinatio [MS]  11  27 M.,11,332,,1589,4,20,30,10,,580501.916666667,1589.32762947753,-1,11,27,,-11.45
,1589,"DIE 20 APRILIS, VESPERI.",H.10 M.49 1/3,alt.  11  27 1/4,11,332,,1589,4,20,30,10,,580501.916666667,1589.32762947753,-1,11,27,15,-11.4541666666667
,1589,"DIE 20 APRILIS, VESPERI.",H. 11  M.4 1/3,Declin. [MS]  11  27 3/4,11,332,,1589,4,20,30,11,,580501.958333333,1589.32774355464,-1,11,27,45,-11.4625
,1589,"DIE 20 APRILIS, VESPERI.",H. 11  M.4 1/3,11  27 5/6,11,332,,1589,4,20,30,11,,580501.958333333,1589.32774355464,-1,11,27,50,-11.4638888888889
,1589,DIE 5  APRILIS.,H.11  22 1/6,Declin. [MS]  Merid.  12  40 1/2,11,332,,1589,4,5,15,11,,580486.958333333,1589.28667579284,-1,12,40,30,-12.675
,1589,DIE 5  APRILIS.,H.11  M.44,Declin. [MS] M.  12  40 2/3,11,332,,1589,4,5,15,11,,580486.958333333,1589.28667579284,-1,12,40,40,-12.6777777777778
,1589,"DIE 8 APRILIS, P.M.N.",H.12 M.50,Declin. M. [MS]  12  27,11,333,,1589,4,8,18,12,,580490,1589.29500342231,-1,12,27,,-12.45
,1589,"DIE 13 APRILIS, NOCTU.",H.11 M.16 1/2,Declin. [MS] Merid.  12  2  40,11,333,,1589,4,13,23,12,,580495,1589.30869267625,-1,12,2,,-12.0333333333333
,1589,DIE 15 APRILIS.,H.11 M.56,Declin. [MS] M.  11  52 1/2,11,333,,1589,4,15,25,12,,580497,1589.31416837782,-1,11,52,30,-11.875
,1589,DIE 20 APRILIS.,H.11 M.1 1/2,Declin. [MS] auft.  11  27 1/2,11,333,,1589,4,20,30,12,,580502,1589.32785763176,-1,11,27,30,-11.4583333333333
,1589,DIE 22 APRILIS.,H.11 M.18,Declin. [MS]  11  18,11,333,,1589,4,22,32,12,,580504,1589.33333333333,-1,11,18,,-11.3
,1589,DIE 22 APRILIS.,H.11 M.18,alt.  11  18 1/4,11,333,,1589,4,22,32,12,,580504,1589.33333333333,-1,11,18,15,-11.3041666666667
,1589,DIE 23 APRILIS.,H.10 M.36 2/3,Declin. [MS]  11  13,11,333,,1589,4,23,33,10,,580504.916666667,1589.33584302989,-1,11,13,,-11.2166666666667
,1589,DIE 23 APRILIS.,H.10 M.36 2/3,alt.  11  12 5/6,11,333,,1589,4,23,33,10,,580504.916666667,1589.33584302989,-1,11,12,50,-11.2138888888889
,1589,DIE 24 APRILIS.,H.10 M.53 5/6,Decl. [MS] per Armill.  11  9,11,333,,1589,4,24,34,10,,580505.916666667,1589.33858088068,-1,11,9,,-11.15
,1589,DIE 24 APRILIS.,H.10 M.53 5/6,11  9 2/3,11,333,,1589,4,24,34,10,,580505.916666667,1589.33858088068,-1,11,9,40,-11.1611111111111
,1589,DIE 26 APRILIS.,H.11 M.8 1/2,Decl. [MS] per Arm.  11  0 1/2,11,334,,1589,4,26,36,11,,580507.958333333,1589.34417065937,-1,11,0,30,-11.0083333333333
,1589,DIE 26 APRILIS.,H.11 M.8 1/2,alt.  11  0 1/6,11,334,,1589,4,26,36,11,,580507.958333333,1589.34417065937,-1,11,0,10,-11.0027777777778
,1589,6. MAIJ ex obferuationibus protocollo infcriptis.,H.11 1/3,Declinatio [MS]  10  22 1/2 M.,11,335,,1589,5,6,16,11,,580517.958333333,1589.37154916724,-1,10,22,30,-10.375
,1589,15 SEPTEMBRIS.,,Declin. vifa [MS]  24  33,11,336,,1589,9,15,25,0,,580649.5,1589.73169062286,-1,24,33,,-24.55
,1589,DIE 1 NOUEMBRIS,H.6  M.10,Declinatio [MS]  23  22 M.,11,336,,1589,11,1,11,6,,580696.75,1589.86105407255,-1,23,22,,-23.3666666666667
,1590,"DIE 4 MARTIJ, VESPERI.",H.7 M.5 5/6,Decl. [MS] B.  9  26,12,44,,1590,3,4,14,7,,580819.791666667,1590.19792379649,-1,9,26,,-9.43333333333333
,1590,"DIE 4 MARTIJ, VESPERI.",H.7 M.5 5/6,9  26 1/2,12,44,,1590,3,4,14,7,,580819.791666667,1590.19792379649,-1,9,26,30,-9.44166666666667
,1590,"DIE 4 MARTIJ, VESPERI.",H.7 M.9 2/3,9  26,12,44,,1590,3,4,14,7,,580819.791666667,1590.19792379649,-1,9,26,,-9.43333333333333
,1590,"DIE 4 MARTIJ, VESPERI.",H.7 M.9 2/3,9  26 2/3,12,44,,1590,3,4,14,7,,580819.791666667,1590.19792379649,-1,9,26,40,-9.44444444444444
,1590,"DIE 4 MARTIJ, VESPERI.",H.7 M.12 5/6,9  28 3/4,12,44,,1590,3,4,14,7,,580819.791666667,1590.19792379649,-1,9,28,45,-9.47916666666667
,1590,"DIE 4 MARTIJ, VESPERI.",H.7 M.12 5/6,9  29,12,44,,1590,3,4,14,7,,580819.791666667,1590.19792379649,-1,9,29,,-9.48333333333333
,1590,"DIE 6 OCTOBRIS, MANE.",,Declin. [MS]  6  14,12,44,,1590,10,6,16,,,581035.5,1590.78850102669,-1,6,14,,-6.23333333333333
,1590,"DIE 6 OCTOBRIS, MANE.",,6  14 1/2,12,44,,1590,10,6,16,,,581035.5,1590.78850102669,-1,6,14,30,-6.24166666666667
,1590,"DIE 6 OCTOBRIS, MANE.",,Vicerverfa  6  13,12,44,,1590,10,6,16,,,581035.5,1590.78850102669,-1,6,13,,-6.21666666666667
,1590,"DIE 6 OCTOBRIS, MANE.",,6  12 1/2,12,44,,1590,10,6,16,,,581035.5,1590.78850102669,-1,6,12,30,-6.20833333333333
,1590,DIE 10 OCTOBRIS.,H.5 M.51,Decl. [MS]  5  12,12,44,,1590,10,10,20,5,,581039.708333333,1590.80002281542,-1,5,12,,-5.2
,1590,DIE 10 OCTOBRIS.,H.5 M.51,5  15,12,44,,1590,10,10,20,5,,581039.708333333,1590.80002281542,-1,5,15,,-5.25
,1590,DIE 10 OCTOBRIS.,H.5 M.54 1/2,5  11 1/2,12,44,,1590,10,10,20,5,,581039.708333333,1590.80002281542,-1,5,11,30,-5.19166666666667
,1590,DIE 10 OCTOBRIS.,H.5 M.54 1/2,5  12,12,44,,1590,10,10,20,5,,581039.708333333,1590.80002281542,-1,5,12,,-5.2
,1590,DIE 31 OCTOBRIS.,,Declin. [MS] auft.  0  1,12,44,,1590,10,31,41,,,581060.5,1590.85694729637,1,0,1,,0.0166666666666667
,1590,DIE 31 OCTOBRIS.,,0  1 1/2,12,44,,1590,10,31,41,,,581060.5,1590.85694729637,1,0,1,30,0.025
,1590,DIE 31 OCTOBRIS.,,0  1 1/3,12,44,,1590,10,31,41,,,581060.5,1590.85694729637,1,0,1,20,0.0222222222222222
,1590,DIE 31 OCTOBRIS.,,0  2 1/2,12,44,,1590,10,31,41,,,581060.5,1590.85694729637,1,0,2,30,0.0416666666666667
,1590,DIE 25 NOUEMBRIS.,,Decl. [MS]  5  59 1/2,12,44,,1590,11,25,35,,,581085.5,1590.92539356605,-1,5,59,30,-5.99166666666667
,1590,DIE 25 NOUEMBRIS.,,6  0,12,44,,1590,11,25,35,,,581085.5,1590.92539356605,-1,6,0,,-6
,1590,DIE 25 NOUEMBRIS.,,5  59,12,44,,1590,11,25,35,,,581085.5,1590.92539356605,-1,5,59,,-5.98333333333333
,1590,"DIE 18 DECEMBRIS, MANE.",H.7 M.20 1/6,Decl. [MS] M.  11  4 5/6,12,44,,1590,12,18,28,7,,581108.791666667,1590.98916267397,-1,11,4,50,-11.0805555555556
,1590,"DIE 18 DECEMBRIS, MANE.",H.7 M.20 1/6,11  5,12,44,,1590,12,18,28,7,,581108.791666667,1590.98916267397,-1,11,5,,-11.0833333333333
,1590,"DIE 19 DECEMBRIS, MANE.",H.7 M.10 1/2,Declin. [MS]  11  17,12,45,,1590,12,19,29,7,,581109.791666667,1590.99190052475,-1,11,17,,-11.2833333333333
,1590,"DIE 19 DECEMBRIS, MANE.",H.7 M.13 S.35,vno pinn.  11  17 1/2,12,45,,1590,12,19,29,7,,581109.791666667,1590.99190052475,-1,11,17,30,-11.2916666666667
,1590,"DIE 19 DECEMBRIS, MANE.",H.7 M.13 S.35,11  18 1/3,12,45,,1590,12,19,29,7,,581109.791666667,1590.99190052475,-1,11,18,,-11.3
,1590,"DIE 19 DECEMBRIS, MANE.",H.7 M.19 S.25,Declinatio  11  18,12,45,,1590,12,19,29,7,,581109.791666667,1590.99190052475,-1,11,18,,-11.3
,1590,"DIE 19 DECEMBRIS, MANE.",H.7 M.25 1/6,11  18 1/3,12,45,,1590,12,19,29,7,,581109.791666667,1590.99190052475,-1,11,18,20,-11.3055555555556
,1590,"DIE 20 DECEMBRIS, MANE.",H.7 M.32 5/6,Decl. [MS]  11  30,12,45,,1590,12,20,30,7,,581110.791666667,1590.99463837554,-1,11,30,,-11.5
,1590,"DIE 20 DECEMBRIS, MANE.",H.7 M.40 1/2,Viceverfa  11  39,12,45,,1590,12,20,30,7,,581110.791666667,1590.99463837554,-1,11,39,,-11.65
,1590,"DIE 20 DECEMBRIS, MANE.",H.7 M.40 1/2,11  39 1/4,12,45,,1590,12,20,30,7,,581110.791666667,1590.99463837554,-1,11,39,15,-11.6541666666667
,1590,"DIE 20 DECEMBRIS, MANE.",H.7 M.42 2/3,Viceverfa 11  39 3/4,12,45,,1590,12,20,30,7,,581110.791666667,1590.99463837554,-1,11,39,45,-11.6625
,1590,"DIE 20 DECEMBRIS, MANE.",H.7 M.42 2/3,11  39 5/6,12,45,,1590,12,20,30,7,,581110.791666667,1590.99463837554,-1,11,39,50,-11.6638888888889
,1590,"DIE 28 DECEMBRIS, MANE.",H.6 M.59 5/6,Decl. [MS]  13  6,12,45,,1590,12,28,38,6,,581118.75,1591.01642710472,-1,13,6,,-13.1
,1590,"DIE 28 DECEMBRIS, MANE.",H.6 M.59 5/6,13  5 1/2,12,45,,1590,12,28,38,6,,581118.75,1591.01642710472,-1,13,5,30,-13.0916666666667
,1590,"DIE 28 DECEMBRIS, MANE.",H.7 M.10 2/3,13  5 2/3,12,45,,1590,12,28,38,7,,581118.791666667,1591.01654118184,-1,13,5,40,-13.0944444444444
,1590,"DIE 28 DECEMBRIS, MANE.",H.7 M.10 2/3,13  5 5/6,12,45,,1590,12,28,38,7,,581118.791666667,1591.01654118184,-1,13,5,50,-13.0972222222222
,1591,DIE 5 JANUARIJ.,H.6 M.52 1/3,Declin. [MS] vtroque pinn.  14  35 1/2,12,138,,1591,1,5,15,6,,581126.75,1591.03832991102,-1,14,35,30,-14.5916666666667
,1591,"DIE 22 JANUARIJ, MANE.",H.6 M.47,Declin. [MS]  17  23,12,138,,1591,1,22,32,6,,581143.75,1591.0848733744,-1,17,23,,-17.3833333333333
,1591,"DIE 22 JANUARIJ, MANE.",H.6 M.47,17  24 5/6,12,138,,1591,1,22,32,6,,581143.75,1591.0848733744,-1,17,24,50,-17.4138888888889
,1591,"DIE 22 JANUARIJ, MANE.",H.6 M.50 5/6,17  24 1/2,12,138,,1591,1,22,32,6,,581143.75,1591.0848733744,-1,17,24,30,-17.4083333333333
,1591,"DIE 22 JANUARIJ, MANE.",H.6 M.50 5/6,17  25,12,138,,1591,1,22,32,6,,581143.75,1591.0848733744,-1,17,25,,-17.4166666666667
,1591,DIE 23 JANUARIJ.,H.6 M.7 5/6,Declin. [MS]  18  16 1/6,12,139,,1591,1,23,33,6,,581144.75,1591.08761122519,-1,18,16,10,-18.2694444444444
,1591,DIE 23 JANUARIJ.,H.6 M.7 5/6,18  15 5/6,12,139,,1591,1,23,33,6,,581144.75,1591.08761122519,-1,18,15,50,-18.2638888888889
,1591,"DIE 3 FEBRUARIJ, MANE.",H.5 M.44,Decl. [MS]  19  3 1/2,12,139,,1591,2,3,13,5,,581155.708333333,1591.11761350673,-1,19,3,30,-19.0583333333333
,1591,"DIE 3 FEBRUARIJ, MANE.",H.5 M.44,19  4 1/2,12,139,,1591,2,3,13,5,,581155.708333333,1591.11761350673,-1,19,4,30,-19.075
,1591,"DIE 3 FEBRUARIJ, MANE.",H.5 M.51 1/2,19  3,12,139,,1591,2,3,13,5,,581155.708333333,1591.11761350673,-1,19,3,,-19.05
,1591,"DIE 3 FEBRUARIJ, MANE.",H.5 M.51 1/2,19  2 1/2,12,139,,1591,2,3,13,5,,581155.708333333,1591.11761350673,-1,19,2,30,-19.0416666666667
,1591,"DIE 3 FEBRUARIJ, MANE.",H.5 M.59 1/6,Viceverfa  19  3,12,139,,1591,2,3,13,5,,581155.708333333,1591.11761350673,-1,19,3,,-19.05
,1591,"DIE 3 FEBRUARIJ, MANE.",H.5 M.59 1/6,19  3 1/2,12,139,,1591,2,3,13,5,,581155.708333333,1591.11761350673,-1,19,3,30,-19.0583333333333
,1591,"DIE 19 FEBRUARIJ, MANE.",H.5 M.27,Decl. [MS] M.  20  50 1/6,12,139,,1591,2,19,29,5,,581171.708333333,1591.16141911932,-1,20,50,10,-20.8361111111111
,1591,"DIE 19 FEBRUARIJ, MANE.",H.5 M.27,20  50,12,139,,1591,2,19,29,5,,581171.708333333,1591.16141911932,-1,20,50,,-20.8333333333333
,1591,DIE 29 APRILIS.,H.1 M.29 1/6,Decl. [MS] M.  24  50,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,50,,-24.8333333333333
,1591,DIE 29 APRILIS.,H.1 M.29 1/6,24  48 3/4,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,48,45,-24.8125
,1591,DIE 29 APRILIS.,H.1 M.33 2/3,24  49 1/2,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,49,30,-24.825
,1591,DIE 29 APRILIS.,H.1 M.47 1/6,24  49 5/6,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,49,50,-24.8305555555556
,1591,DIE 29 APRILIS.,H.1 M.47 1/6,24  50,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,50,,-24.8333333333333
,1591,DIE 29 APRILIS.,H.1 M.50 1/3,24  50 ,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,50,,-24.8333333333333
,1591,DIE 29 APRILIS.,H.1 M.50 1/3,24  50 1/4,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,50,15,-24.8375
,1591,DIE 29 APRILIS.,H.1 M.57 1/3,24  50,12,139,,1591,4,29,39,1,,581240.541666667,1591.34987451517,-1,24,50,,-24.8333333333333
,1591,DIE 29 APRILIS.,H.13 M.56 3/4,Declin. M. obferuata  24 50,12,140,,1591,4,29,39,13,,581241.041666667,1591.35124344057,-1,24,50,,-24.8333333333333
,1591,DIE 29 APRILIS.,H.13 M.56 3/4,Declin. pro refr. emend.  24  55,12,140,,1591,4,29,39,13,,581241.041666667,1591.35124344057,-1,24,55,,-24.9166666666667
,1591,"DIE 13 MAIJ, MANE.",H.12 M.53 5/6,Decl. M.  25  36 2/3,12,140,,1591,5,13,23,12,,581255,1591.38945927447,-1,25,36,40,-25.6111111111111
,1591,"DIE 13 MAIJ, MANE.",H.12 M.53 5/6,25  37 1/2,12,140,,1591,5,13,23,12,,581255,1591.38945927447,-1,25,37,30,-25.625
,1591,"DIE 13 MAIJ, MANE.",H.1 M.5 1/2,25  27 5/6,12,140,,1591,5,13,23,1,,581254.541666667,1591.38820442619,-1,25,27,50,-25.4638888888889
